Date,SPY,QQQ,IWM,TLT
2015-04-01,82.45972564186475,118.90779260095476,159.82902864463975,201.90642189771162
2015-04-02,82.67207582370632,119.71960810063732,159.79481077526253,203.56983385661098
2015-04-03,81.86995441656528,118.98718452629765,160.06203289563564,201.5370793589813
2015-04-06,82.02282147296648,119.24208797759772,158.80561537090344,200.6578795677699
2015-04-07,82.76658375046054,118.6391914051546,157.93648441311908,200.70342171945072
2015-04-08,82.73759436551389,118.68307354329106,159.78230892879202,200.78697332673391
2015-04-09,82.12899968281653,120.00385626717433,160.728830166259,200.58044675473238
2015-04-10,82.06433557210865,120.50438490401908,162.06893343610164,204.05706582281985
2015-04-13,81.79541591131448,119.81114006208645,163.01646131422007,203.56262256955776
2015-04-14,81.05956308396516,119.93298128602382,165.23156216134734,204.09469527386867
2015-04-15,81.42547248264206,120.13746764360879,163.62552720348282,206.33877508245013
2015-04-16,81.40866304105478,119.94871090162128,165.37527164929566,205.8230213456603
2015-04-17,81.27266190057512,119.0839271001111,166.3968105383917,206.99991314454644
2015-04-20,81.60375533425034,118.67560728983968,166.23762132666718,204.89347803977057
2015-04-21,81.80526719903199,117.5839920713776,164.84140816724323,205.6342450347089
2015-04-22,81.56884122006548,117.97986372351762,165.1997901250107,206.7192076159401
2015-04-23,81.8387209085951,118.15569562136164,162.8182078960633,205.8344857853252
2015-04-24,83.54533839442296,119.51318745181425,163.8219304712764,206.62237128259656
2015-04-27,83.1882023536145,118.54196713527969,163.68301520379728,206.6727286896442
2015-04-28,83.66236209866094,118.01930459244426,163.45741321681018,205.6206144021584
2015-04-29,83.93175248822244,117.31985366711503,164.4395661528458,206.93907543755336
2015-04-30,83.61989841642476,117.48236148154085,164.0067800400352,208.10281391371305
2015-05-01,83.42119622863618,116.24684806570843,162.74987155453766,208.46012253840937
2015-05-04,82.65882011431384,116.31996303001705,164.30272450338222,209.23582129795366
2015-05-05,82.21581028709879,115.90823364161524,164.40489681823072,208.22490874750966
2015-05-06,82.24961615245755,115.88644085475606,164.4744908254052,208.78487211371413
2015-05-07,81.83674002514343,116.62633623893676,164.73135425390555,204.749461019797
2015-05-08,80.8750404121215,117.07288095473626,164.75536407704365,206.72205505399378
2015-05-11,80.49273965265812,116.47631090427126,166.37560798834673,205.04534754756048
2015-05-12,80.78865347481995,117.39479227185906,167.48136520887073,204.7051300606009
2015-05-13,80.33561009093808,118.2162014115406,167.73384263381524,204.41989502680138
2015-05-14,80.42622314343717,117.87776744942484,166.97445644591963,204.35828224022882
2015-05-15,80.8185582495171,118.4923007164571,166.62489312182967,203.13153740778884
2015-05-18,80.6601476438638,118.50926295430268,167.77516037145563,204.20660791831105
2015-05-19,80.99622456040125,119.44739012541265,167.52379745866523,205.64948151617745
2015-05-20,81.3192468466721,118.64753918797538,168.80667861819038,204.73120038777267
2015-05-21,80.9899698600228,119.46729395340806,169.53548119589226,205.25750115413325
2015-05-22,81.35973070062454,119.97775155712205,168.61044801676468,204.84158650036187
2015-05-25,81.28531168482645,121.39494709871894,167.53070180031077,204.8228280821796
2015-05-26,80.49200445988347,121.15090341402987,169.70291428041722,202.78044857742518
2015-05-27,80.70062751901693,120.03334274023918,169.97955321504904,202.3754887080462
2015-05-28,80.23141593060878,119.31517356311602,171.8968386884612,203.24008223893077
2015-05-29,80.56060660154378,119.38287204674269,172.02147375949326,202.7441856143344
2015-06-01,81.11487366475484,119.48433020817276,171.84096727961335,201.94590204666966
2015-06-02,80.57343270005097,119.67770516280522,171.70161589188098,201.67681972823263
2015-06-03,81.52753946605074,120.47621263341186,170.88654969715165,202.7716643279232
2015-06-04,81.6446374076115,121.58280345785768,169.853851672293,201.5107922464466
2015-06-05,81.64072532816597,122.27075693455515,169.95714812294864,201.23276975625708
2015-06-08,81.35200209073994,122.84353175358721,169.9469818476064,203.095399893919
2015-06-09,81.3755957784209,122.67514566853112,168.54616892414995,203.25274835368944
2015-06-10,81.1293253094054,122.89008713351133,169.25170535202977,204.86226525230776
2015-06-11,80.73504747429038,121.86059139410494,167.79874522422332,205.2170593153933
2015-06-12,80.35101153395219,121.87733855332402,167.85839579637997,207.68301792283842
2015-06-15,80.64155421628948,122.0222308405021,167.94466231718303,206.8922713191827
2015-06-16,81.18192967483837,122.25100220155998,166.89686885470644,209.74903758408195
2015-06-17,81.85198528911417,121.53646708230488,166.9156837392433,211.82438708651407
2015-06-18,81.49492508003789,118.77744547155814,166.0560956585203,215.95634835548313
2015-06-19,81.58373565839639,118.23601215160514,166.14139561877442,217.30269348280137
2015-06-22,80.72541547031,122.30647965411707,166.07280451660512,213.46594963805958
2015-06-23,81.41080606314104,123.60618288131221,166.64554374274402,214.6760442493138
2015-06-24,81.18899573325893,123.33655671118403,166.19041524029257,215.06693534542637
2015-06-25,82.02799936213667,121.16617378657418,167.87056723030472,214.0840802731115
2015-06-26,81.66863137003212,117.92038033857419,167.38820137395493,216.18668219669863
2015-06-29,81.3901763695722,118.09022159317739,168.75891657810377,215.36633440391574
2015-06-30,81.47172074908197,117.77878440710532,167.1962139524169,214.89700390389547
2015-07-01,81.18011147669095,118.70990871329504,166.11524380282077,214.9025816135624
2015-07-02,80.61119665094643,119.28318467057231,167.5503715266699,215.09234452808238
2015-07-03,79.86362230787927,118.71333676626284,165.54667430104217,214.72367780530388
2015-07-06,79.52895235546744,118.16895854419123,166.75142605881155,213.8069076990353
2015-07-07,81.0344324249288,117.29036653654998,165.36375004169,211.4990190287306
2015-07-08,80.76201607225184,117.07382917625259,164.76424955200426,210.1118072675618
2015-07-09,81.03202229756837,118.54097056210816,165.62367508399564,209.53547585692078
2015-07-10,81.51794266989491,117.79016697340126,164.39631901069205,208.8344320216553
2015-07-13,82.10395132572589,118.7922051201724,165.26725228367422,209.99946161724714
2015-07-14,83.11786950495193,118.1609096905256,164.9515571411456,211.15704739070637
2015-07-15,83.00202301976954,117.74866452571766,163.28361435319238,210.98120214455327
2015-07-16,81.89111696865825,116.75555600299624,163.67647586571476,212.89068983526053
2015-07-17,81.94712405046104,116.99075655358128,163.3350562138655,212.51650664320795
2015-07-20,82.37171104802576,116.49685911251618,161.2654256007696,213.55356034095067
2015-07-21,83.01019209389426,116.2684110253696,161.2757597305875,214.1565410134456
2015-07-22,83.68189479980711,115.36555382294472,163.3946099993313,212.45695895800716
2015-07-23,84.16216499880521,114.70229112938985,162.86309943809573,212.5596627184644
2015-07-24,83.57050462801837,115.10529273953318,163.8744903849775,212.5519051248241
2015-07-27,83.63774454159773,115.5074763080539,163.46927022701385,214.62407049575174
2015-07-28,83.20824362298978,115.86361090330382,162.7910485232738,215.2209618438132
2015-07-29,83.57591202216142,115.18489740143497,164.3800471373288,215.40791065588877
2015-07-30,83.4590225574641,116.15785406291647,165.96027253983377,214.61631940867667
2015-07-31,82.97671218228365,116.13336580240211,166.06571465251812,212.0596650426958
2015-08-03,82.9477311903531,116.23647133874341,165.78738288249463,212.70172817822956
2015-08-04,82.9098152649425,116.11640147586459,165.8770050993598,211.53903233464226
2015-08-05,83.00679724858931,116.07897791318554,164.6427896829352,211.54472490592613
2015-08-06,82.77457103475285,117.99576592045605,163.7888837448901,209.8961332457533
2015-08-07,83.35955670487904,117.25110982460323,163.7532916232123,208.1800671816996
2015-08-10,83.77978565751991,117.320077747664,164.39681624524513,207.91788979179856
2015-08-11,84.227843988648,118.51628817873352,164.2777285895049,208.08084689264373
2015-08-12,84.34163538134605,119.27795143553638,164.24728262673736,206.0260802647908
2015-08-13,84.65038484055157,119.1063215577506,165.5102607138428,207.49535225916756
2015-08-14,84.34149814641592,119.28796184650608,166.92367217046908,207.65272343752235
2015-08-17,84.59043972999062,119.14771590564621,166.9677994544853,207.27268418356184
2015-08-18,84.09040510191423,119.09416434156304,167.14111027179553,210.2623276301212
2015-08-19,84.21390213594123,120.53757014693956,167.6395194329947,210.41777435375946
2015-08-20,83.94563331079078,119.63808257177551,168.46281924533633,212.87627935165884
2015-08-21,83.55628332191058,119.17191590687426,168.94605008032505,212.58035274940107
2015-08-24,83.45816934640966,119.39717894086633,167.469667029082,213.0183995591192
2015-08-25,83.51372565161785,119.04338744826993,168.14253808189366,211.462395403836
2015-08-26,83.91473139914362,118.69038763365742,169.20485581626892,210.43219642859023
2015-08-27,83.7671775680191,117.10094401436288,170.83080073307127,209.3539216430121
2015-08-28,83.09537065497605,116.16476363839122,170.55075088039243,209.728078376029
2015-08-31,82.53399687143855,116.98789903000517,169.72326573144665,209.7247918426278
2015-09-01,81.18815856835026,117.70243874261106,168.41687084952142,211.77442802608567
2015-09-02,81.00280956821484,117.59792903302821,169.19995121841325,209.83259288902
2015-09-03,81.4255324717505,117.13302626632941,167.98677363141846,213.53967345306185
2015-09-04,81.32508084553874,117.2456482532575,168.1157150375667,215.59816708953764
2015-09-07,81.93179370920248,116.64165062383596,167.75105288218657,215.2787188822541
2015-09-08,81.83846362909134,116.8217970692465,167.46221753986583,214.79756354609393
2015-09-09,81.62021216625459,115.6474041486185,168.79893506574905,212.8613851253544
2015-09-10,80.90899981004334,115.28031118302957,167.9122875974477,210.85384932455705
2015-09-11,81.5686117480258,114.1603371526227,168.01370776211803,212.82520951337253
2015-09-14,81.82679379846226,115.1293152289653,169.9482316944163,218.16613835100605
2015-09-15,81.55892362573603,115.13600087580949,171.3292898570481,222.15067149144994
2015-09-16,81.08497555511903,113.53076963721605,171.89064598014457,222.6245031966325
2015-09-17,80.29444893557374,113.17588501648,173.22624412054802,216.79710978074144
2015-09-18,80.46198005730339,112.54251333783279,175.11974665316373,212.02804124551628
2015-09-21,79.83362904405696,112.82952507979724,176.1032292163676,210.3309970831077
2015-09-22,80.27285891745748,112.09989677505536,174.12899017667434,205.76649331405528
2015-09-23,79.86055372286339,112.22705432902043,174.41803711384534,212.02288271047848
2015-09-24,79.68156856406023,112.96999174367338,172.81954370852932,202.01990930097165
2015-09-25,80.01552502423166,113.7366790771669,172.47986720716187,201.72391883616174
2015-09-28,80.51595782130303,113.21320904542577,168.90684875235826,208.480159118739
2015-09-29,80.14541607971262,114.6306062930234,168.30453621051691,206.73593856797137
2015-09-30,80.2803797512114,115.16070792692864,168.19863887708846,206.59003898616155
2015-10-01,80.15470303115278,115.26882550720087,167.59972193362591,204.56040750336345
2015-10-02,79.80052287798591,116.7528191333528,167.512454426208,204.16489545493715
2015-10-05,79.50136060291148,118.00009218354833,167.14583156439207,205.1055554556252
2015-10-06,78.64496230627216,118.65291162959628,167.75840736578445,204.8231549769119
2015-10-07,78.44719305786417,119.06649093737568,168.44785489922242,205.21878351564266
2015-10-08,78.55867593201489,119.24701308146959,170.19178048660598,206.38728981390756
2015-10-09,79.45546642187117,118.40041006088789,170.47898435489788,205.36843391027554
2015-10-12,78.85304321146218,118.65734732092447,169.87649219912703,203.6971728773958
2015-10-13,78.45065181695557,120.07084764678093,169.8762364941171,203.4733801471123
2015-10-14,78.0100258450227,119.05525032389181,169.34712052533303,204.60073682099434
2015-10-15,77.71374987145104,119.01459712101706,169.3873685080442,203.66760035988514
2015-10-16,77.48608845674495,119.80668674054027,170.32638538131204,203.98491631840466
2015-10-19,76.34978054548273,118.59043571439003,169.6646746349851,204.64902153212074
2015-10-20,75.9969744788831,119.38733834881762,169.64010584050442,205.9058806969766
2015-10-21,76.10197615635056,121.50430235159234,168.0295924775785,206.74097074166573
2015-10-22,75.19909581521496,120.30552276722999,166.61629820911497,207.8941963973712
2015-10-23,75.34615783016045,119.58317519222582,165.02444966821832,208.1172333554679
2015-10-26,74.92951838990156,119.43254936809774,164.23179725389647,209.5683558662765
2015-10-27,75.00456010298551,118.91571875826287,165.6001238401808,209.2757337664725
2015-10-28,74.52604171089342,119.20419649969163,166.16735970596042,207.829844104814
2015-10-29,75.06341347025278,120.42406519290671,166.76259857255872,208.33220288522685
2015-10-30,74.72501947497489,121.44648873991082,165.6583390514086,206.26039193815288
2015-11-02,74.0049037886987,122.37449043493658,164.86446815469495,208.42548908358384
2015-11-03,73.74405182947328,122.37549684611993,165.27501268352887,210.1286576960979
2015-11-04,73.84948638669991,121.80895389880875,166.1263794904391,211.9032433135376
2015-11-05,73.43329380989051,122.50241152882542,165.74232180421154,210.58133653832232
2015-11-06,73.96129751612919,123.28485164528269,165.46486628272166,209.8146661354205
2015-11-09,74.33741161616422,123.3609205046457,165.16700349629997,209.1711979294904
2015-11-10,74.55537294580529,122.94065210382657,165.99562752909748,208.22995424985592
2015-11-11,74.49420560993963,123.89602786502297,166.1273293807653,205.29576644384537
2015-11-12,73.98393019576079,123.77823841826961,164.90305047672916,204.32035002400147
2015-11-13,74.04751488679581,123.70944566864887,164.51655701371237,205.7217776374876
2015-11-16,73.2244799760341,124.9626200453005,163.511876556061,206.11876731564115
2015-11-17,74.09689264758674,124.10246288296273,163.06061564730533,204.61392224405023
2015-11-18,74.3276063318726,125.02725004057436,163.1609094850042,205.05836641437764
2015-11-19,74.48242239345424,125.36526258461552,163.2767894679833,205.29906181660925
2015-11-20,74.59519685032673,125.65567713167138,163.96097332393228,206.38806203555816
2015-11-23,74.78456833750636,125.72354317895875,164.02889206920207,207.8251178898369
2015-11-24,74.74522282674975,125.89795802089016,161.89203708250272,208.2744877410029
2015-11-25,74.84585741164112,125.85645761283925,161.1629053868431,208.12692780417663
2015-11-26,74.3100383490504,126.602050487243,161.3340013591953,206.7062196199267
2015-11-27,74.97105045971308,127.10831012914825,162.1857802227261,206.45222241704047
2015-11-30,74.5719786911753,126.98891585681304,160.93296950171376,206.60943530762341
2015-12-01,74.65979146227764,127.90167342523351,161.3074578054222,203.68480760311155
2015-12-02,75.30546367157912,127.84286569792117,163.6178521409019,203.88880682388935
2015-12-03,75.56711840710514,127.3372890826743,163.76636913095624,203.5586417172883
2015-12-04,74.80051295169187,127.27795299114288,162.60706204667994,203.8770025965361
2015-12-07,74.6206117429082,128.28246354999175,162.87938398685284,201.72738839625316
2015-12-08,74.38360649094606,127.5968702719623,163.94812709503026,203.15733919527594
2015-12-09,74.51337738945722,128.0990482768361,165.13271260208015,202.9930751193408
2015-12-10,74.67654545827986,128.7603154170334,164.82127797618378,204.47064096913687
2015-12-11,75.04018310095793,129.5807101390262,163.1496970633611,205.7488033713096
2015-12-14,75.65824854186049,129.5260527373427,163.67211307171348,209.31149212703914
2015-12-15,74.92718124696435,130.00553393554867,164.79027206641024,212.6063475735515
2015-12-16,75.1604858225156,130.24001337082063,164.26224396096666,212.85347798270416
2015-12-17,74.5995159292413,130.90499624101324,163.60990431320744,212.53676636958247
2015-12-18,74.42231745007479,129.92846117931384,163.5386329215265,217.857178887622
2015-12-21,74.31010481829456,130.34471885891787,164.96295090972,221.1278431236237
2015-12-22,74.71081761311117,130.43763513145802,164.0840867784381,223.40224573138886
2015-12-23,73.60011551392427,130.6178864813465,164.20481598085897,224.77183769662003
2015-12-24,74.16058277925195,129.658226979024,164.35624054958055,215.80000310062988
2015-12-25,74.60510888337905,129.25955191027526,164.92856949410256,216.20804760360528
2015-12-28,74.99612795114072,128.10838619824176,165.40927155255545,215.06054533867882
2015-12-29,75.54030552476544,127.58885502066681,166.23933034955394,215.62559133914516
2015-12-30,75.86691164607629,128.44383047133445,165.46324751228985,213.93688506228364
2015-12-31,75.67129829651657,127.97725162658323,166.68173517949424,214.87012767298293
2016-01-01,75.6564203402161,127.86338253344769,165.98095563068478,216.9119121620851
2016-01-04,75.28513362401875,129.3696809742783,166.64743779157635,219.34005033229136
2016-01-05,75.28020155068052,129.507286541104,165.0164285128714,218.2164775532464
2016-01-06,75.45435621181474,129.62726526047408,164.0720472462112,215.68883796005082
2016-01-07,75.69625167509093,129.54395932005409,165.01822469044538,214.29659645939972
2016-01-08,74.87975630909564,129.008289469026,163.2508980088984,213.31460681757412
2016-01-11,74.87362790353745,129.1352756651947,162.2388693338379,214.66014476576004
2016-01-12,74.81448685270084,130.33012912860366,163.14874908894066,215.63265902149737
2016-01-13,75.17982870561828,129.7524203575527,162.76530491691375,214.7835258444299
2016-01-14,74.92057296332413,130.18871662775942,162.0540502525546,215.26888974556013
2016-01-15,75.64431150851095,130.18480675413505,161.6038614747363,215.0407351189313
2016-01-18,75.35939468807173,129.2053005749013,162.36743931612182,215.25919581710872
2016-01-19,75.94782985455265,130.24277261017653,162.48068627445463,215.28475253969162
2016-01-20,75.7837372456723,128.80053733953142,163.4168761418854,214.8856209973061
2016-01-21,75.76251342312437,129.68320742754923,163.47721192679447,214.0704474626586
2016-01-22,75.67148739180101,130.12669854613875,164.9769000826963,214.95846924788077
2016-01-25,75.86329937994554,130.5517085713058,163.28366407811706,212.02974031509444
2016-01-26,75.01007832718143,129.97778834087757,163.27116087724102,210.74953670354816
2016-01-27,75.21293955735604,129.83512614353052,163.12076165189927,211.41933296234168
2016-01-28,75.36009173498245,130.2535187786844,161.1884344190446,213.0962059314246
2016-01-29,75.52549238212156,131.79704907712963,160.97219989170003,213.28478025658248
2016-02-01,76.65103325292385,132.89599459512246,161.8287486833694,213.16221146738275
2016-02-02,76.22791658115707,133.0692073408684,161.8971982290924,212.63969018888523
2016-02-03,76.0382074042346,133.4979628876732,161.36012896724256,212.74538561593369
2016-02-04,76.39353431000663,132.97328259900146,160.67491397066246,212.14933955283567
2016-02-05,76.21161274825734,134.2591638920229,160.31903880976193,210.93426732980808
2016-02-08,76.28615308043047,133.82318491559903,160.4768011206434,210.3230268351619
2016-02-09,76.44617522266739,133.64410023455372,158.3347515934559,211.71884004922018
2016-02-10,76.39690505506624,133.03223803520768,158.32141974846337,211.20425516684503
2016-02-11,76.3679762339471,133.39715991367578,158.04429657973952,209.51163047096108
2016-02-12,77.08662245710892,133.67528509792905,157.62226561629896,209.85262704444983
2016-02-15,76.819219110219,135.0025977083932,158.03028531749047,208.91836001351956
2016-02-16,76.04631668670035,135.8422185171347,157.3818740849666,207.58805861296398
2016-02-17,75.99787829362651,136.21370502435738,157.84765562929488,208.07907173439557
2016-02-18,75.27076760878214,135.1153294578349,158.98181219533723,208.1267606908573
2016-02-19,74.50746668882736,135.9785617355976,157.39914916930076,206.99692289152597
2016-02-22,75.31695777827382,135.4375196564854,158.23830519344804,206.6047366987919
2016-02-23,74.93145620587816,135.42078879186033,158.25130145341348,207.29354228296145
2016-02-24,75.90549523048072,135.00534856987582,157.26244736587813,207.92741641128688
2016-02-25,76.32044813613255,134.50941997308306,157.13689873343048,208.42652783366952
2016-02-26,76.86180343030536,134.96285667212464,158.12237624698216,210.19891907864863
2016-02-29,76.97332424723616,135.05775534269415,157.60890767996364,208.8817652578883
2016-03-01,77.07357255355636,134.89854976177918,156.78150796587434,209.77623409315453
2016-03-02,77.19950398614378,135.13023075326788,157.16651432975226,205.0905966445201
2016-03-03,76.94875931351847,132.96228376388868,155.71323756657216,210.16499681656674
2016-03-04,77.41947692105482,133.55711118437307,156.37462266601406,215.39580002344934
2016-03-07,76.77915219217938,134.50697599766585,157.1147557371176,213.19448041746014
2016-03-08,77.3976401704903,135.12991401533108,157.87091979978436,218.45772241618195
2016-03-09,76.45442741073207,134.60640831458795,156.36381930388734,214.6409060983047
2016-03-10,75.49404116858526,133.9677483085334,156.1399221302098,216.0399756238931
2016-03-11,75.93183287654946,133.84861120053378,156.44604555019757,214.48737996717117
2016-03-14,75.64827902355786,133.66469140032484,154.61345880595843,213.41468439702786
2016-03-15,77.34440979278065,134.82331160615786,153.24152800096905,211.9475795444624
2016-03-16,75.63262957607778,134.38902621430046,152.2992557515084,211.74208794186993
2016-03-17,74.33615905601488,133.56740144467585,152.22288190226556,212.01879000311354
2016-03-18,75.12517283225827,131.87195643424383,152.25959616165727,213.01433835175007
2016-03-21,75.13919813600914,130.69461312458486,152.40825035033043,213.54276663714055
2016-03-22,78.81956850027255,129.52861013710464,150.76101354237062,213.5609242210471
2016-03-23,75.85142754256873,130.06200078555412,152.33454623210318,214.8697364872942
2016-03-24,75.83886527874887,130.72679505367097,152.62961772980324,215.0526641311583
2016-03-25,75.66416364240592,131.3948061646357,151.07460572293962,217.8549772016352
2016-03-28,76.45772769396852,132.7955757264185,151.27541632541534,216.32698354754635
2016-03-29,76.26758481930551,133.37845772481572,151.83812453571466,215.63895125742397
2016-03-30,76.35349569342958,134.78553485263168,153.2688151436583,213.9741011845821
2016-03-31,76.6199074079003,136.1225874418564,154.54236918206524,213.00586362434913
2016-04-01,76.78639215392045,136.25638439085478,153.6935634868778,212.31690112518032
2016-04-04,76.31946052108022,135.79668843842936,152.704512830718,211.62094544315582
2016-04-05,77.13523220942263,136.52558696460312,153.02048187899945,211.758990649209
2016-04-06,77.38240514646276,136.22587427499,152.6592685096969,211.8471228270177
2016-04-07,77.11698577133946,135.2953440843387,152.89286488956338,212.45842868346529
2016-04-08,76.7476515516022,135.08224165999232,152.48848408495712,212.07165397016965
2016-04-11,77.3073274784879,136.4518720120543,150.5172911057807,210.80571037672985
2016-04-12,76.61685818685999,133.9356447844795,151.35626649020543,209.91478898751913
2016-04-13,77.03382018035747,135.18607059779944,150.66546716759902,210.61290214421945
2016-04-14,76.93734478100373,134.32451281122758,150.806309448076,208.91405843045496
2016-04-15,77.13187046794194,132.93878676632715,149.89197127245993,206.18502607439376
2016-04-18,77.4836913860881,133.5519909792427,149.73118289619558,204.09527069421935
2016-04-19,76.777454582274,132.8026665925545,150.56932507921448,202.31504147431266
2016-04-20,76.20887841693043,132.80953496201766,150.46871501844964,201.7948832467104
2016-04-21,75.91392559514159,131.93924376844222,151.6709791169501,202.19628152556902
2016-04-22,75.42021671428591,131.9425248136434,150.88025617952542,199.5012674181713
2016-04-25,75.96537313543419,132.58967126091852,150.12618553781346,202.4331180815788
2016-04-26,75.9744115113774,132.2091594028351,150.1868240162775,200.8996404704893
2016-04-27,76.4630427310217,133.517393323355,152.86389606085712,202.87894453895655
2016-04-28,75.90799522086374,133.75566008947214,153.18125350169737,203.27579534378035
2016-04-29,75.83759734846501,132.7446425166246,153.53676030385844,204.12579866006567
2016-05-02,75.67489867873013,131.64527854949222,154.97282334478848,203.4933481583383
2016-05-03,76.15780652920147,131.2994353492437,154.2523022242187,203.6934422886826
2016-05-04,76.38340174397516,132.34240951826254,155.63630546337882,203.57503535901412
2016-05-05,76.27775674406061,131.4574780242147,155.51390260153798,202.34170751381097
2016-05-06,76.55975445105346,130.964264636689,153.74734223187056,201.59712160209526
2016-05-09,76.41720854376767,132.11444202940788,153.19336606245815,202.7125107942032
2016-05-10,76.53953059672884,132.3963959988698,150.8970283000693,200.96364581299287
2016-05-11,76.38169342533341,131.07382566062867,149.58153358997282,201.20686457650882
2016-05-12,76.82986072900002,131.79562227180435,149.77529209006443,203.40698434365154
2016-05-13,76.80045074217115,132.1595963146191,148.94984322931867,203.03546131624074
2016-05-16,75.76191021450782,133.046006811937,149.6630566375965,203.5224786540651
